,text,favorite_count,retweet_count,created_at
154,# saudi energy minister under pressure to keep prices near 100 a barrel despite global inflation 🍐🍳🥚🍤🥕🌽🍌🍉🍒🍈🥑🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍criticism follows news of edf plant’s closure and risk of russia halting gas shipments to europe,0,0,2023-01-07 11:19:49+00:00
155,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 11:19:31+00:00
156,"rt @meauxdawn: sounds like a put in cease fire no?  keep firing missles?

",0,1,2023-01-07 11:19:29+00:00
157,"rt @rob_kimbell: the continent of europe's #2 economy the united kingdom, #4 russia, #8 turkey, #9 switzerland and #14 norway are all outsi…",0,40,2023-01-07 11:19:05+00:00
158,"euro-atlantic and indo-pac are not mutually exclusive theatres. we can compete with china in africa and the high north. we can counter russia in the indian ocean.

def policy is europe/nato first. the tilt (strategically - not talking party politics) doesn't detract from that.",3,0,2023-01-07 11:18:57+00:00
159,# luxury fashion house wants to broaden its investor base 🍑🍇🍓🍅🥕🌽🍳🥚🍲🍐🍳🥚🍤🥕🌽🍌🍉🍒🍈🥑russia shuts down nord stream gas pipeline to europe,0,0,2023-01-07 11:18:51+00:00
160,# uk-based group says restructuring of nearly 9bn debt and lease burden will dilute equity interests freeport terminal closed for at least three weeks as europe seeks to cut dependency on russia,0,0,2023-01-07 11:18:30+00:00
161,"@uxorious_cosine @n_batrow @blackintheempir hate when someone writes a whole paragraph of nonsense 🤬. europe hasn't found an alternate source unless u cite it here. russia isnt in recession. europe can send all it wants,but they are practically demilitarizing themselves. global south stands with 🇷🇺 ",0,0,2023-01-07 11:18:19+00:00
162,"rt @rob_kimbell: the continent of europe's #2 economy the united kingdom, #4 russia, #8 turkey, #9 switzerland and #14 norway are all outsi…",0,40,2023-01-07 11:18:12+00:00
163,"in a ukraine workshop, the quest to build the perfect grenade ",0,0,2023-01-07 11:18:08+00:00
164,"big data says mmiw is a scam          ""in a ukraine workshop, the quest to build the perfect grenade"" by by thomas gibbons-neff and natalia yermak #mmiw #landback   #icwa a ukrainian unit is tinkering with tape, a scale, a 3-d printer and other items to t…",0,0,2023-01-07 11:17:44+00:00
165,"rt @andriypzag: whoever tells us to “trade territories for peace” should not only remember that appeasing never helps, but also that their…",0,34,2023-01-07 11:17:34+00:00
166,"# from sleeping in the woods to hugging trees, experiential learning aims to help staff identify with company values criticism follows news of edf plant’s closure and risk of russia halting gas shipments to europe",0,0,2023-01-07 11:17:24+00:00
167,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 11:17:24+00:00
168,"rt @ukraine_map: @okosisi_na_omor what does that have to do with homelessness?

by helping ukraine, us stopped a larger war from happening…",0,7,2023-01-07 11:17:22+00:00
169,"# plus, a new take on the anti-esg investing movement 🥚🍲🍐🍳🥚🍤🥕🌽🍌🍉🍒🍈🥑🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍🍑europe’s dependency on russia may open the way for a transatlantic deal on energy and climate policy",0,0,2023-01-07 11:17:21+00:00
170,"# novice investors are better served by passive funds, says blue whale co-founder freeport terminal closed for at least three weeks as europe seeks to cut dependency on russia",0,0,2023-01-07 11:16:07+00:00
171,"andrei martyanov on how long it will take europe to recover? how russia was able to keep the values?



#z #russia #ukraine #russian #donetsk #putin #zelensky #zelenskyy #bandera #stepanbandera #usa #moscow #geopolitics #exceptionalism #hegemony #soledar",0,0,2023-01-07 11:15:44+00:00
172,rt @business: europe has a massive gas field that could alleviate the russia-related energy shortfall. the netherlands says it’s off limits.,0,892,2023-01-07 11:15:36+00:00
173,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 11:15:12+00:00
174,"🇷🇺⚡️210 years ago, on january 6, 1813, the manifesto was signed on the expulsion of napoleonic troops from russia, in which emperor alexander 1 stated that a united europe fought against russia, with particular cruelty and fury. 
1/3
#ukrainewar #nato #natowar #russia #victoryday",1,1,2023-01-07 11:15:11+00:00
175,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 11:14:46+00:00
176,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 11:14:13+00:00
177,"in a ukraine workshop, the quest to build the perfect grenade ",0,0,2023-01-07 11:13:59+00:00
178,"@justinwelby not all orthodox celebrate on 7 january (just russia, jerusalem, serbia, georgia). most orthodox churches celebrate on 25 december. churches in ukraine are thinking of moving to the new calendar too. this is not 'orthodox christmas.' ",1,0,2023-01-07 11:13:59+00:00
179,rt @brigidlaffan: a must read thread from @mylovanov on the war in ukraine. the simple truth is that russia invaded an independent state in…,0,4,2023-01-07 11:13:55+00:00
180,"rt @reutersfarge: the long awaited un telecoms report shows russia destroyed and seized network in #ukraine, switched dialing codes https:/…",0,2,2023-01-07 11:13:31+00:00
181,"@mfa_russia @mfa_ukraine @defenceu @mission_russian @russiaun @mission_rf @rusembusa @russianembassy @rusmission_eu @russianembassyc @rusembau and, as predicted
",0,0,2023-01-07 11:12:55+00:00
182,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 11:12:47+00:00
183,"# new peak for output comes amid squeeze on gas, hydropower and nuclear supplies 🍐🍳🥚🍤🥕🌽🍌🍉🍒🍈🥑🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍criticism follows news of edf plant’s closure and risk of russia halting gas shipments to europe",0,0,2023-01-07 11:11:36+00:00
184,"rt @benjaaquila: a new step in #ukraine for equality and making a difference with #putin 🏳️‍🌈 #proud

more👉

#lgbt #…",0,2,2023-01-07 11:11:21+00:00
185,"rt @andriypzag: whoever tells us to “trade territories for peace” should not only remember that appeasing never helps, but also that their…",0,34,2023-01-07 11:11:07+00:00
186,# customs data suggest demand from beijing and new delhi is largely offsetting loss of sales to europe 🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍🍑🥓🥙🍑🍳🥚🍤🍖🍗🍊🍇🍓shell joins bp and equinor in pullback from russia,0,0,2023-01-07 11:10:57+00:00
187,@bundeskanzler @zelenskyyua don’t allow to be tricked like usa did with tito. please make europe stronger by getting rid the last cancer in europe serbia. how we can allow russia to be in heart of europe what russia has been brought to serbia to hide. please we all need to open our eyes before is to late.,0,0,2023-01-07 11:10:50+00:00
188,rt @stratcomcentre: how does russia lie in your country? check out russian propaganda messages in europe: ,0,151,2023-01-07 11:10:42+00:00
189,# gramercy and vanguard think so 🍐🍳🥚🍤🥕🌽🍌🍉🍒🍈🥑🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍criticism follows news of edf plant’s closure and risk of russia halting gas shipments to europe,0,0,2023-01-07 11:10:40+00:00
190,"rt @thelionking_se: to all #russians.

look at this. the world is turning against russia because president putins war in ukraine

your pres…",0,3,2023-01-07 11:10:09+00:00
191,@abelscott11 so. did i say russia is good. i said europe should not drag other's in their problem and solve it on their own,0,0,2023-01-07 11:09:29+00:00
192,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 11:09:22+00:00
193,# fund providers face political battles and a tightening regulatory environment that could prove onerous 🍑🍇🍓🍅🥕🌽🍳🥚🍲🍐🍳🥚🍤🥕🌽🍌🍉🍒🍈🥑russia shuts down nord stream gas pipeline to europe,0,0,2023-01-07 11:09:18+00:00
194,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 11:09:10+00:00
195,# german sports car brand seeks luxury valuation in long-awaited float 🍬🍫🍿🍩🍪🍒🍈🥑🍳🥚🍤🍒🍊🍯🍞🥐🥖🥞🍯🍞🥐russia cuts gas deliveries to europe via nord stream 1,0,0,2023-01-07 11:09:09+00:00
196,"#coppednews ukraine says fighting continued friday, despite russian ceasefire ",0,0,2023-01-07 11:09:05+00:00
197,@plbuckland @business and yet is already is cheaper. the unreliability of the french nuclear power along with dependence on fossil fuel from russia has caused the energy crisis in europe,0,0,2023-01-07 11:08:48+00:00
198,"@vasilyzaitsevru @ukraine_map the best trained army in europe against one of the worst. russia will destroy itself in ukraine - for nothing. even if russia was able to ""win"" something, they would for centuries have to fight resistance. imperialism is over with, and this is the lesson learned",0,0,2023-01-07 11:08:46+00:00
199,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 11:08:42+00:00
200,"in a ukraine workshop, the quest to build the perfect grenade  #andyvermautfrombelgiumlovesnewyorktimes ",0,0,2023-01-07 11:08:27+00:00
201,"in a ukraine workshop, the quest to build the perfect grenade ",0,0,2023-01-07 11:08:13+00:00
202,# countries point to hypocrisy from the west and point out that hundreds of millions of africans still lack access to basic electricity 🥐🥖🍎🍐🍊🥫🍳🥚🍋🍌🍉🥦🍎🍍🍑🍇🍓🍅🥕🌽🍳🥚🍲🍐🍳🥚🍤🥕🌽🍌how russia’s war in ukraine upended the breadbasket of europe,0,0,2023-01-07 11:08:11+00:00
203,# nasdaq index racks up longest losing streak since 2019 after jobs report fails to dent federal reserve expectations 🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍🍑🥓🥙🍑🍳🥚🍤🍖🍗🍊🍇🍓🍬🍫🍿🍩🍪🍒🍈🥑🍳🥚australia’s top lng group says unable to plug gap if russia cuts off europe,0,0,2023-01-07 11:08:10+00:00
204,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 11:07:30+00:00
205,# move defies calls from western governments battling to curb inflation amid energy crisis russia’s war in ukraine could force rethink of plans to end production at europe’s largest gasfield despite its link to earth tremors,0,0,2023-01-07 11:07:21+00:00
206,"""in a ukraine workshop, the quest to build the perfect grenade"" by by thomas gibbons-neff and natalia yermak via nyt new york times ",0,0,2023-01-07 11:07:06+00:00
207,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 11:07:02+00:00
208,"russian way....

",2,0,2023-01-07 11:06:52+00:00
209,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 11:05:53+00:00
210,"ukraine says fighting continued friday, despite russian ceasefire ",0,0,2023-01-07 11:05:44+00:00
211,"# the maga, vice and bad etfs would be impacted by esg funds and names rule changes, if adopted 🍌🍉🍒🍈🥑🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍🍑🥓🥙🍑🍳🥚🍤germans told to conserve energy as russia cuts gas flows to europe",0,0,2023-01-07 11:05:43+00:00
212,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 11:05:30+00:00
213,# repurchases are a superb discipline in corporate finance that should be encouraged 🍌🍉🍒🍈🥑🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍🍑🥓🥙🍑🍳🥚🍤germans told to conserve energy as russia cuts gas flows to europe,0,0,2023-01-07 11:05:27+00:00
214,"rt @happygoluckie_1: @visegrad24 it all makes sense, ze germans think that an outright defeat of russia would give central europe an upper…",0,2,2023-01-07 11:05:26+00:00
215,"in a ukraine workshop, the quest to build the perfect grenade ",0,0,2023-01-07 11:05:25+00:00
216,"rt @rob_kimbell: the continent of europe's #2 economy the united kingdom, #4 russia, #8 turkey, #9 switzerland and #14 norway are all outsi…",0,40,2023-01-07 11:05:06+00:00
217,"@igorsushko the rest of eastern europe needs to separate itself from russia, usa and hollywood can help with that at the image, propagandistic level. otherwise this labels that are put on russians will continue to be put on the rest of us. especially on ukrainians.",0,0,2023-01-07 11:04:21+00:00
